ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents
time,string,addr,port,addr,port,enum,string,interval,count,count,string,bool,bool,count,string,count,count,count,count,set[string]
1.726.891.581.810.670,Cz7dEWZPcURXZOdg9,192.168.0.66,35073,192.168.0.4,5815,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.581.812.620,Clur6PjpV58yyOahi,192.168.0.66,35073,192.168.0.4,1169,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.581.812.620,Cmm9ck4irZgbJTQ4b3,192.168.0.66,35073,192.168.0.4,880,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.581.814.760,CjB9cC3qu7hjSKnIEj,192.168.0.66,35073,192.168.0.4,3052,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.581.814.770,C8RhvsQcC4eTEUN5j,192.168.0.66,35073,192.168.0.4,1984,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.581.814.770,CDC3txhw4PlgKGVWk,192.168.0.66,35073,192.168.0.4,1096,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.581.814.770,CO0wjX1GCBEP8xDtY,192.168.0.66,35073,192.168.0.4,3690,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.581.816.890,CIKZNX1btag5IAJu73,192.168.0.66,35073,192.168.0.4,5200,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.581.816.890,CAJEdQOpgSK4tIwd4,192.168.0.66,35073,192.168.0.4,2170,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.581.816.890,C8EWZ03EviojS7Omla,192.168.0.66,35073,192.168.0.4,32769,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.581.816.890,CwvDWb3Fxs8AevAT37,192.168.0.66,35073,192.168.0.4,1461,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.581.816.900,CSIBN24Jq6OJfMxeWe,192.168.0.66,35073,192.168.0.4,2605,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.581.817.150,CAXiiN3rr75ub1Ow5,192.168.0.66,35073,192.168.0.4,3784,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.581.817.150,CnZcAzV4O4phWbgg8,192.168.0.66,35073,192.168.0.4,56737,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.581.818.990,CfWUbX6eM4FYT9CLb,192.168.0.66,35075,192.168.0.4,543,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.581.910.810,CSF0SD222buqULMfQg,192.168.0.66,35075,192.168.0.4,5815,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.581.910.810,Cj1bK03qcDqURhl3Rd,192.168.0.66,35075,192.168.0.4,9943,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.581.910.810,CJBPDD3OcvyfbYCHm8,192.168.0.66,35075,192.168.0.4,5102,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.581.912.750,CFCM7YabmvL2vDGNb,192.168.0.66,35075,192.168.0.4,880,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.581.912.750,C41E513HSJk6hEOerh,192.168.0.66,35075,192.168.0.4,1169,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.581.914.930,CHqm3EP28zbh4IfWh,192.168.0.66,35075,192.168.0.4,3690,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.581.914.930,C5dKghZbpJFfCj5E3,192.168.0.66,35075,192.168.0.4,1096,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.581.914.940,CyAygO3hy9LikNtNde,192.168.0.66,35075,192.168.0.4,1984,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.581.914.940,CakNWK2E6jyYE3oWba,192.168.0.66,35075,192.168.0.4,3052,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.581.917.020,CPN5xM1nOaoH0weQc6,192.168.0.66,35075,192.168.0.4,56737,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.581.917.020,Cf0sq543Rqp6PlEDW5,192.168.0.66,35075,192.168.0.4,3784,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.581.917.020,CmIT0g1Tj8KhPt5foh,192.168.0.66,35075,192.168.0.4,2605,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.581.917.020,CC5hKv3krnAA1Ssx1e,192.168.0.66,35075,192.168.0.4,1461,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.581.917.020,CXqhNYpiAf5XwonQi,192.168.0.66,35075,192.168.0.4,32769,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.581.917.270,CKMp7O3L6rkxln8dmf,192.168.0.66,35075,192.168.0.4,2170,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.581.917.270,Cy5FD9189aP3raUt3g,192.168.0.66,35075,192.168.0.4,5200,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.581.919.120,CDkUTKWXDVt2jrgHa,192.168.0.66,35073,192.168.0.4,783,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.011.020,CXI3Zy92r0yluYNV8,192.168.0.66,35073,192.168.0.4,1024,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.011.020,CBeCJC1DsebvlH6Ksl,192.168.0.66,35073,192.168.0.4,714,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.011.020,C37FXo9wZRZNwh6Q2,192.168.0.66,35073,192.168.0.4,32770,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.014.080,C4NhjW3iqwNneDYtP,192.168.0.66,35073,192.168.0.4,2399,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.014.090,ChATa01dYsWztOwrUj,192.168.0.66,35073,192.168.0.4,1095,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.014.090,CJj3ow4wxzHCTymASf,192.168.0.66,35073,192.168.0.4,9111,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.014.090,CKXBle2ecIBHynifQ5,192.168.0.66,35073,192.168.0.4,50000,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.014.090,CWjmfW19QKPUhnFPm5,192.168.0.66,35073,192.168.0.4,4899,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.014.330,CSM2MA1gOeSH3bfBBc,192.168.0.66,35073,192.168.0.4,9009,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.014.330,CQruEo3PlIV9GZFobh,192.168.0.66,35073,192.168.0.4,99,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.014.330,CB7lUi1DhcPWAqeDvi,192.168.0.66,35073,192.168.0.4,16012,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.014.340,C3NQJb3No54dKNojFe,192.168.0.66,35073,192.168.0.4,5904,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.014.340,CVBo0V9gnuiaKnQ8,192.168.0.66,35073,192.168.0.4,7800,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.014.340,C8p1Ez1ZYwKVTEuemg,192.168.0.66,35073,192.168.0.4,8222,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.014.340,Cwb1GxRK1cRqeTwwc,192.168.0.66,35073,192.168.0.4,7938,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.014.340,CkhplD4vE7nraajara,192.168.0.66,35073,192.168.0.4,1090,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.014.530,CB4Rqa4SuXHsP107e2,192.168.0.66,35073,192.168.0.4,17988,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.014.530,CSvrFh3WEOPoVqflQe,192.168.0.66,35073,192.168.0.4,16080,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.014.530,CqWNyM3jZzho2OqEQj,192.168.0.66,35073,192.168.0.4,8333,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.014.530,CKEsj52dPBw2beVTXk,192.168.0.66,35073,192.168.0.4,1186,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.014.530,CS2lXl2XxfVNBiXm,192.168.0.66,35073,192.168.0.4,55555,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.014.530,C8Otka2LPxqrB01nai,192.168.0.66,35073,192.168.0.4,3269,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.014.540,CNULFr3fvzjvDT3D5j,192.168.0.66,35073,192.168.0.4,2042,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.014.540,C1bGfDGDy4x7vRf8f,192.168.0.66,35073,192.168.0.4,16018,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.014.710,CnOWRA3osDmiTuQh52,192.168.0.66,35073,192.168.0.4,9091,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.014.710,CQa4ar16jONhwTSsX4,192.168.0.66,35073,192.168.0.4,4004,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.014.710,C7R2Hv4KjY25ywqxac,192.168.0.66,35073,192.168.0.4,9207,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.016.630,CeZvm92Yk1ucv9sBv5,192.168.0.66,35073,192.168.0.4,49165,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.016.630,CfqW3U15g6pWMBiztk,192.168.0.66,35073,192.168.0.4,8181,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.016.630,CEfJyr24r2DtT6PtO2,192.168.0.66,35073,192.168.0.4,32782,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.016.630,CYhWuU3iUTpUlpTkge,192.168.0.66,35073,192.168.0.4,9103,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.018.900,CpylBE4ULBDrjVAe38,192.168.0.66,35073,192.168.0.4,1455,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.018.910,CvNqEz1myxfGSEX4Ge,192.168.0.66,35073,192.168.0.4,6669,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.018.910,C5cFQjCgylox2xQfb,192.168.0.66,35073,192.168.0.4,1023,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.018.910,CYy8C14uU6pBVZTZnf,192.168.0.66,35073,192.168.0.4,2022,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.018.910,C94P4S3ubUjTvBEX33,192.168.0.66,35073,192.168.0.4,32,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.019.140,CPGIbe410GicluazFg,192.168.0.66,35073,192.168.0.4,4000,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.019.140,CfJRLK3UHUM8QQbdth,192.168.0.66,35073,192.168.0.4,32779,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.021.110,C7qXpfFvQdJVD2NM6,192.168.0.66,35075,192.168.0.4,783,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.111.300,CK5RKd2wN8Zbm1c0Fl,192.168.0.66,35075,192.168.0.4,32770,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.111.300,CRqMCJ31rc4KAcAOw6,192.168.0.66,35075,192.168.0.4,714,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.114.140,C7aO8r2Bx4h5yzynR4,192.168.0.66,35075,192.168.0.4,9111,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.114.140,CIXAuG2MTYbXoMgZEg,192.168.0.66,35075,192.168.0.4,1095,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.114.140,C5phku48KqchAXfmwc,192.168.0.66,35075,192.168.0.4,2399,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.116.310,CNUHU125Xrl5hZnqi9,192.168.0.66,35075,192.168.0.4,9207,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.116.310,CJPOdG1Fzkbq628rDc,192.168.0.66,35075,192.168.0.4,4004,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.116.310,CM4i3G23P1PaxjGUF2,192.168.0.66,35075,192.168.0.4,9091,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.116.310,C3pMrJ38hu77ODWbZ4,192.168.0.66,35075,192.168.0.4,16018,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.116.310,CyZNXO10putuMF3zo,192.168.0.66,35075,192.168.0.4,2042,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.116.580,CmiZNB2rKLtq2rdsKl,192.168.0.66,35075,192.168.0.4,3269,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.116.580,C0PapCQuRQMDdvYo2,192.168.0.66,35075,192.168.0.4,55555,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.116.580,Co6S791O8COQZ857Z3,192.168.0.66,35075,192.168.0.4,1186,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.116.580,Cw4hWl4t5FYpoT28J9,192.168.0.66,35075,192.168.0.4,8333,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.116.580,CuywbE4nV8brY2jVai,192.168.0.66,35075,192.168.0.4,16080,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.116.580,Cn9nNSnVusyUg7km4,192.168.0.66,35075,192.168.0.4,17988,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.116.580,C5TTlm1GYSl0AsqS0g,192.168.0.66,35075,192.168.0.4,1090,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.116.580,CqAttSxCVsrsSwAOe,192.168.0.66,35075,192.168.0.4,7938,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.116.780,ClfYthsYD7Jvyb1G6,192.168.0.66,35075,192.168.0.4,8222,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.116.780,CHhhcD1EhM4B9Hgtn7,192.168.0.66,35075,192.168.0.4,7800,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.116.780,Ck1dEi5UnupIFOei7,192.168.0.66,35075,192.168.0.4,5904,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.116.790,COZDrx1FCQJW5mQPfd,192.168.0.66,35075,192.168.0.4,16012,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.116.790,C8unip4wWdpLLMlUyf,192.168.0.66,35075,192.168.0.4,99,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.116.790,CM5jlv35I4Cojql393,192.168.0.66,35075,192.168.0.4,9009,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.116.790,CtBHrg3YOus79sL8Aj,192.168.0.66,35075,192.168.0.4,4899,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.116.790,Cgst6416kh44swajWe,192.168.0.66,35075,192.168.0.4,50000,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.118.710,CZOr8A14Nqr2KbTLrc,192.168.0.66,35075,192.168.0.4,9103,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.118.710,CjbGjH2l3BsMDQURn3,192.168.0.66,35075,192.168.0.4,32782,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.118.720,C8oTOu3icvdrFGxND9,192.168.0.66,35075,192.168.0.4,8181,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.118.720,CmNAza4xGCr7uvBfdb,192.168.0.66,35075,192.168.0.4,49165,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.120.980,CSUHmFpyZ6iPQe6af,192.168.0.66,35075,192.168.0.4,32779,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.120.980,CWlFVDCiH4qADhhX6,192.168.0.66,35075,192.168.0.4,4000,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.120.980,CsyS5a4Yh0rsdYaqL3,192.168.0.66,35075,192.168.0.4,32,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.120.980,Cbl7U82XzMTzHFn7Ck,192.168.0.66,35075,192.168.0.4,2022,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.120.980,CH4X782PlR9XGoK5n5,192.168.0.66,35075,192.168.0.4,1023,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.121.230,CcsuKC4Ow7QtDVEdj1,192.168.0.66,35075,192.168.0.4,6669,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.121.240,CeBR691zQEG3PmxaJg,192.168.0.66,35075,192.168.0.4,1455,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.123.210,CnFBwL14bHv7Fu1Yeg,192.168.0.66,35073,192.168.0.4,10002,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.211.920,CNYT4g3hxi881c3sUi,192.168.0.66,35073,192.168.0.4,1048,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.211.920,C2KUnn1yUujRjacpM,192.168.0.66,35073,192.168.0.4,1244,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.214.260,CnwJ1W1scnZ0Q8Zcui,192.168.0.66,35073,192.168.0.4,3077,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.214.260,CBZpsa2XsM9nAXWOm2,192.168.0.66,35073,192.168.0.4,31038,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.214.270,C37eyE1I1ytGUs9VC6,192.168.0.66,35073,192.168.0.4,5432,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.216.520,CRmaWxSKcWIEImYOb,192.168.0.66,35073,192.168.0.4,27356,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.216.530,CIgfNJ2P4NetYofZ37,192.168.0.66,35073,192.168.0.4,1801,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.216.530,CUeVrx1KL4ulW9Kuxe,192.168.0.66,35073,192.168.0.4,10009,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.216.530,ChtdFG1EGcZXk5tfQ9,192.168.0.66,35073,192.168.0.4,1034,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.216.530,Cm1ofD3OHYXAYK5Wt3,192.168.0.66,35073,192.168.0.4,2099,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.218.660,CW91fE3o35rVeZZli9,192.168.0.66,35073,192.168.0.4,6699,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.218.670,Cj0Unf2LqDlTkcBIf5,192.168.0.66,35073,192.168.0.4,2725,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.218.670,CinBop3fzf2fD50Fj1,192.168.0.66,35073,192.168.0.4,9485,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.218.670,CtqORO3inIa8hOMqaa,192.168.0.66,35073,192.168.0.4,700,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.218.670,C3YQ4o3pQnQeU5tpY,192.168.0.66,35073,192.168.0.4,2393,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.218.980,CvZK181VNzuGTJk2Hi,192.168.0.66,35073,192.168.0.4,44501,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.218.980,CmeEw64ewVYaXpyaSj,192.168.0.66,35073,192.168.0.4,2492,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.218.980,CGPEcO2O2Zt590d9Kj,192.168.0.66,35073,192.168.0.4,9071,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.218.980,C5C47T2kQzOOPX6If8,192.168.0.66,35073,192.168.0.4,1999,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.218.990,CFOwSc2O2hDOi1kgil,192.168.0.66,35073,192.168.0.4,9877,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.218.990,CpR46j1Q7u0Ggk969d,192.168.0.66,35073,192.168.0.4,2004,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.218.990,CQMAEb2YUJjD9UzEMe,192.168.0.66,35073,192.168.0.4,5060,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.218.990,Cymgba1e1HjTciUjm5,192.168.0.66,35073,192.168.0.4,6025,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.219.200,CjY8IU2EUGMZ7ARLB8,192.168.0.66,35073,192.168.0.4,82,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.219.200,CqZ9Lp49rBvwv7BABj,192.168.0.66,35073,192.168.0.4,81,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.219.200,CApTaSgXK5wzg1Twb,192.168.0.66,35073,192.168.0.4,1052,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.221.140,Cr1Otv2fxW9Jt1xBNg,192.168.0.66,35073,192.168.0.4,2100,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.221.140,CZS8WO1yUr5Aczdoxi,192.168.0.66,35073,192.168.0.4,8291,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.221.140,Cls0Rm4hcAC5aZ5dlc,192.168.0.66,35073,192.168.0.4,1063,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.221.140,CMQv9t4Jy5emdghMj6,192.168.0.66,35073,192.168.0.4,4343,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.221.140,CUqK2A1R1FlDNkFfvg,192.168.0.66,35073,192.168.0.4,8081,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.223.410,CHSMOr4kbdC3KX8l3f,192.168.0.66,35075,192.168.0.4,10002,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.223.410,C6lsRv2muwCEQVCxXf,192.168.0.66,35073,192.168.0.4,1328,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.223.410,CQ49R52pTp8cN96ov3,192.168.0.66,35073,192.168.0.4,2383,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.223.420,CvzFw8X1AtHMWNpd4,192.168.0.66,35073,192.168.0.4,1213,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.223.650,CBQvbhRccWIMXPGj1,192.168.0.66,35073,192.168.0.4,5902,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.223.650,CLaq3d4j3AbYYb3LSi,192.168.0.66,35073,192.168.0.4,49,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.223.650,Ck0bMBfQcziyPK0Ol,192.168.0.66,35073,192.168.0.4,9917,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.312.090,CkfnsN1SOSquLen7lk,192.168.0.66,35075,192.168.0.4,1244,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.312.090,CmhVRO3Un0qPWmt1K5,192.168.0.66,35075,192.168.0.4,1048,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.314.370,CfN5JC2EaPBRPb72Ui,192.168.0.66,35075,192.168.0.4,31038,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.314.370,CChxEK1Oxc4R2LRmLg,192.168.0.66,35075,192.168.0.4,3077,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.316.500,CaXhcu2ZLENV03owB3,192.168.0.66,35075,192.168.0.4,27356,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.316.500,Ch2Bsw1fYzL8553Jn7,192.168.0.66,35075,192.168.0.4,5432,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.318.640,CUdloi39uZl9alY3X6,192.168.0.66,35075,192.168.0.4,2099,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.318.650,CUMzSAcMPHlFC0Qr4,192.168.0.66,35075,192.168.0.4,1034,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.318.650,CSqUQG2K0AwbSns2Sl,192.168.0.66,35075,192.168.0.4,10009,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.318.650,CdY1mc41R3DKj3nC8f,192.168.0.66,35075,192.168.0.4,1801,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.320.890,C9CA0I3oRCEEKCPtkc,192.168.0.66,35075,192.168.0.4,1052,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.320.890,Caq2AO3hpxO266Y1we,192.168.0.66,35075,192.168.0.4,81,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.320.890,CVbFf14Bhx0YmY0y4j,192.168.0.66,35075,192.168.0.4,82,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.320.890,CHlzMo1yECNiWvLGbk,192.168.0.66,35075,192.168.0.4,6025,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.320.890,C2hgD41oXCVXkxblTi,192.168.0.66,35075,192.168.0.4,5060,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.582.321.160,Ch2wcl3GPwz5jQuxJ4,192.168.0.66,35075,192.168.0.4,2004,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
